State,Zone,malaria_prev_2021,risk_class_2021,predicted_prevalence,prediction_error
Abia,South East,15.0,Medium,16.721130952380953,-1.7211309523809533
Adamawa,North East,11.0,Medium,11.109285714285713,-0.1092857142857131
Akwa Ibom,South South,30.0,Medium,27.535833333333336,2.4641666666666637
Anambra,South East,5.0,Low,10.180523809523809,-5.180523809523809
Bauchi,North East,32.0,Medium,31.179059523809524,0.8209404761904757
Bayelsa,South South,17.0,Medium,16.722095238095235,0.27790476190476454
Benue,North Central,18.0,Medium,15.068488095238097,2.931511904761903
Borno,North East,6.0,Low,9.192785714285714,-3.192785714285714
Cross River,South South,24.0,Medium,20.66719047619048,3.3328095238095194
Delta,South South,10.0,Medium,11.795511904761904,-1.795511904761904
Ebonyi,South East,26.0,Medium,21.922904761904764,4.077095238095236
Edo,South South,23.0,Medium,21.235107142857146,1.7648928571428542
Ekiti,South West,21.0,Medium,16.81102380952381,4.18897619047619
Enugu,South East,24.0,Medium,15.706095238095237,8.293904761904763
FCT Abuja,North Central,19.0,Medium,18.141333333333336,0.8586666666666645
Gombe,North East,18.0,Medium,23.49041666666667,-5.490416666666668
Imo,South East,16.0,Medium,20.760821428571425,-4.760821428571425
Jigawa,North West,25.0,Medium,19.539369047619047,5.460630952380953
Kaduna,North West,16.0,Medium,17.3734880952381,-1.3734880952380983
Kano,North West,26.0,Medium,28.36847619047619,-2.3684761904761906
Katsina,North West,29.0,Medium,31.814333333333334,-2.814333333333334
Kebbi,North West,49.0,High,43.10333333333333,5.896666666666668
Kogi,North Central,16.0,Medium,16.562250000000002,-0.5622500000000024
Kwara,North Central,6.0,Low,11.437619047619048,-5.437619047619048
Lagos,South West,3.0,Low,18.51967857142857,-15.519678571428571
Nasarawa,North Central,15.0,Medium,14.89809523809524,0.10190476190476083
Niger,North Central,21.0,Medium,19.366059523809522,1.633940476190478
Ogun,South West,25.0,Medium,23.36909523809524,1.630904761904759
Ondo,South West,27.0,Medium,25.833559523809523,1.166440476190477
Osun,South West,19.0,Medium,17.476738095238094,1.523261904761906
Oyo,South West,21.0,Medium,20.07864285714286,0.9213571428571399
Plateau,North Central,19.0,Medium,18.051166666666667,0.948833333333333
Rivers,South South,9.0,Low,14.664904761904761,-5.664904761904761
Sokoto,North West,36.0,Medium,34.3,1.7000000000000028
Taraba,North East,18.0,Medium,21.67138095238095,-3.67138095238095
Yobe,North East,21.0,Medium,33.254642857142855,-12.254642857142855
Zamfara,North West,37.0,Medium,35.63333333333333,1.3666666666666671
