Feature,SHAP_Importance
malaria_prev_2015,0.007761645222232424
itn_coverage_gap_2021,0.006599940841699095
neighbor_malaria_avg_2015,0.005833121795973715
malaria_prev_2018,0.005159533447993473
iptp_coverage_gap_2021,0.004375562702281701
anaemia_trend_2015_2021,0.0029235645721787046
iptp2_2021,0.002532769800842467
anaemia_2021,0.002334179776252267
neighbor_malaria_avg_2018,0.0019991266877164874
urbanization_score,0.0013983486154777874
itn_ownership_2021,0.0010773130404496962
malaria_trend_2015_2018,0.0008440000157088214
malaria_msg_2021,0.0007831301654488436
anc_quality_index_2021,0.0007782435241894699
net_to_person_2021,0.0007197454910642234
itn_trend_2015_2021,0.0006954438570429562
iptp3_2021,0.0006489981053126921
diag_test_2021,0.0004981025112185687
malaria_trend_acceleration,0.0004729729729729732
itn_use_children_2021,0.00036913619949440705
itn_access_2021,0.0003323886653367452
zone_North West,0.00031785163541920284
is_urban,0.0003053268255970959
zone_North Central,8.210832494636536e-05
iptp2_trend_2015_2021,2.8801001773974746e-05
zone_North East,0.0
zone_South East,0.0
zone_South South,0.0
zone_South West,0.0
health_seeking_index_2021,0.0
